,column,category,precision,recall,f1
0,workclass, Private,0.7321652065081352,0.5963302752293578,0.6573033707865168
1,workclass, Self-emp-not-inc,0.7130434782608696,0.6029411764705882,0.6533864541832669
2,workclass, Self-emp-inc,0.7593984962406015,0.8347107438016529,0.7952755905511811
3,workclass, State-gov,0.7466666666666667,0.6746987951807228,0.708860759493671
4,workclass, Federal-gov,0.8059701492537313,0.7297297297297297,0.7659574468085106
5,workclass, Local-gov,0.7961165048543689,0.5899280575539568,0.6776859504132231
6,workclass, ?,0.5172413793103449,0.4411764705882353,0.47619047619047616
7,workclass, Never-worked,1.0,1.0,1.0
8,workclass, Without-pay,1.0,1.0,1.0
9,education, HS-grad,0.6176470588235294,0.3853211009174312,0.47457627118644075
10,education, Some-college,0.6329787234042553,0.5,0.5586854460093897
11,education, 12th,0.5,0.4,0.4444444444444445
12,education, Masters,0.8465116279069768,0.8235294117647058,0.8348623853211008
13,education, 9th,1.0,0.16666666666666666,0.2857142857142857
14,education, Bachelors,0.7709750566893424,0.728051391862955,0.7488986784140969
15,education, Assoc-acdm,0.8085106382978723,0.5671641791044776,0.6666666666666666
16,education, 11th,1.0,0.2857142857142857,0.4444444444444445
17,education, 10th,0.3333333333333333,0.5,0.4
18,education, Doctorate,0.8055555555555556,0.8923076923076924,0.8467153284671534
19,education, 5th-6th,1.0,0.16666666666666666,0.2857142857142857
20,education, Prof-school,0.8041237113402062,0.9285714285714286,0.861878453038674
21,education, Assoc-voc,0.6486486486486487,0.4,0.49484536082474234
22,education, 7th-8th,0.0,0.0,0.0
23,education, 1st-4th,0.0,0.0,0.0
24,education, Preschool,0.0,1.0,0.0
25,marital-status, Divorced,0.88,0.2558139534883721,0.39639639639639646
26,marital-status, Married-civ-spouse,0.7299919159256265,0.6738805970149254,0.7008149010477299
27,marital-status, Never-married,0.88,0.39285714285714285,0.5432098765432098
28,marital-status, Separated,0.5,0.2857142857142857,0.36363636363636365
29,marital-status, Widowed,0.6666666666666666,0.125,0.21052631578947367
30,marital-status, Married-spouse-absent,1.0,0.16666666666666666,0.2857142857142857
31,marital-status, Married-AF-spouse,1.0,1.0,1.0
32,occupation, Other-service,0.75,0.25,0.375
33,occupation, Craft-repair,0.6224489795918368,0.3485714285714286,0.4468864468864469
34,occupation, Sales,0.71,0.6425339366515838,0.6745843230403802
35,occupation, Adm-clerical,0.64,0.48484848484848486,0.5517241379310344
36,occupation, Machine-op-inspct,0.5217391304347826,0.2608695652173913,0.3478260869565218
37,occupation, Prof-specialty,0.8,0.7692307692307693,0.7843137254901961
38,occupation, Exec-managerial,0.773841961852861,0.7845303867403315,0.7791495198902607
39,occupation, Protective-serv,0.6896551724137931,0.5263157894736842,0.5970149253731344
40,occupation, Tech-support,0.7804878048780488,0.6530612244897959,0.711111111111111
41,occupation, Farming-fishing,0.75,0.36,0.48648648648648657
42,occupation, Handlers-cleaners,0.6666666666666666,0.3076923076923077,0.42105263157894735
43,occupation, Priv-house-serv,1.0,1.0,1.0
44,occupation, ?,0.5172413793103449,0.4411764705882353,0.47619047619047616
45,occupation, Transport-moving,0.6666666666666666,0.3333333333333333,0.4444444444444444
46,occupation, Armed-Forces,1.0,1.0,1.0
47,relationship, Unmarried,0.9090909090909091,0.2631578947368421,0.4081632653061224
48,relationship, Husband,0.7358318098720292,0.6713928273561302,0.7021369385085042
49,relationship, Not-in-family,0.8309859154929577,0.3259668508287293,0.4682539682539683
50,relationship, Other-relative,0.5,0.5,0.5
51,relationship, Own-child,1.0,0.18181818181818182,0.3076923076923077
52,relationship, Wife,0.6950354609929078,0.7153284671532847,0.7050359712230215
53,race, White,0.7383720930232558,0.6242977528089888,0.6765601217656012
54,race, Other,1.0,0.8333333333333334,0.9090909090909091
55,race, Black,0.7777777777777778,0.5833333333333334,0.6666666666666666
56,race, Asian-Pac-Islander,0.6851851851851852,0.6379310344827587,0.6607142857142857
57,race, Amer-Indian-Eskimo,0.5,0.25,0.3333333333333333
58,sex, Female,0.7352941176470589,0.573394495412844,0.6443298969072165
59,sex, Male,0.738488271068636,0.6296296296296297,0.6797281087564975
60,native-country, United-States,0.7414512093411176,0.6195121951219512,0.6750189825360668
61,native-country, Ecuador,1.0,1.0,1.0
